Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;Number of bad pixels in Row
16;100;235;99;235;100;235;100;235;99;235;99;235;99;234;99;235;99;235;100;235;99;235;101;236;100;237;99;234;100;234;98;235;98;234;98;235;98;233;100;233;99;233;98;234;98;234;98;235;98;235;100;235;100;235;98;234;97;234;100;236;99;234;99;234;99;235;97;234;99;235;98;235;100;235;101;234;101;235;100;236;100;235;99;235;99;234;98;236;99;235;99;235;99;236;100;235;99;236;100;235;100;233;99;233;100;235;98;234;100;236;100;237;0
17;236;101;235;99;235;101;235;100;235;99;235;98;236;98;234;100;235;100;234;98;234;100;233;98;234;101;235;100;234;101;235;100;235;99;234;100;235;99;233;98;234;99;234;98;235;99;233;99;234;99;235;99;235;99;235;98;235;99;234;99;234;98;236;98;236;101;234;100;235;101;235;101;235;100;233;100;233;98;234;99;236;100;235;99;234;98;236;99;235;100;236;99;234;97;236;99;234;99;235;101;236;101;235;98;235;98;236;100;236;101;236;100;0
18;100;235;100;235;98;235;99;236;98;234;100;234;100;234;99;235;99;235;98;235;99;235;100;235;100;233;99;234;99;233;99;235;98;235;99;234;100;234;99;232;98;234;101;234;99;235;97;232;99;235;98;235;99;233;100;233;99;233;99;234;99;234;99;235;100;235;100;234;98;234;98;234;100;233;99;234;98;234;100;235;100;235;101;234;98;235;98;235;101;235;101;234;99;236;100;237;98;233;100;234;99;234;99;235;100;235;98;234;99;234;100;236;0
19;234;99;235;99;233;99;235;100;236;100;237;101;237;100;233;97;235;100;234;101;234;98;234;98;233;99;236;100;235;98;234;99;234;99;235;99;234;98;235;98;235;100;235;99;235;100;235;99;236;101;234;100;234;99;235;99;233;100;235;100;235;98;235;99;235;98;233;98;234;97;235;98;234;99;234;98;234;99;235;98;236;100;236;99;235;98;234;97;235;100;235;100;235;101;236;101;233;99;234;100;234;99;234;99;236;100;235;100;236;100;233;100;0
20;99;236;98;236;99;236;100;233;99;236;101;237;98;236;97;234;99;235;98;234;98;234;99;235;99;234;99;234;100;235;99;234;99;235;97;235;99;235;99;234;100;233;99;234;100;234;98;234;100;233;99;234;98;235;100;235;98;236;99;234;99;235;100;235;99;233;101;234;100;233;99;234;99;234;98;235;98;234;100;234;98;233;100;236;99;235;99;234;100;233;99;235;98;236;98;234;98;235;99;234;100;234;100;235;100;235;99;237;98;235;101;235;0
21;235;99;235;100;235;100;237;99;235;99;236;100;234;99;233;100;235;100;235;98;234;100;234;99;234;99;233;99;235;100;233;102;236;100;234;99;234;98;236;99;235;100;235;99;235;100;235;100;235;100;235;100;235;101;234;101;234;99;234;99;234;98;232;97;235;100;233;99;234;100;235;99;234;100;234;99;232;100;234;99;236;100;236;98;235;101;236;100;234;101;233;100;235;100;235;100;235;99;234;99;233;100;236;99;235;100;236;101;236;100;237;99;0
22;100;235;100;234;100;236;101;236;100;235;99;235;99;235;98;236;99;234;99;234;100;235;100;235;99;233;99;234;98;235;102;234;100;235;101;235;101;234;99;235;100;232;98;233;99;235;99;235;98;234;99;235;98;233;100;233;98;233;99;233;98;234;100;234;99;234;100;235;100;235;100;233;101;234;100;234;99;234;99;234;99;235;100;235;98;237;99;234;100;234;99;235;100;234;99;235;100;234;101;236;101;236;101;234;99;235;102;235;102;236;100;238;0
23;236;101;235;99;236;99;237;98;236;99;236;98;236;99;234;99;235;100;234;99;235;100;234;100;235;99;235;99;235;99;236;100;234;99;235;98;234;98;233;100;235;99;234;98;234;97;234;97;233;99;233;101;234;98;236;100;235;99;235;100;235;100;234;99;234;100;235;101;233;99;235;99;233;98;234;100;234;98;233;98;235;98;234;99;235;99;235;98;234;98;234;98;233;100;235;98;233;99;234;101;235;99;234;101;234;101;236;100;236;99;236;101;0
24;98;234;100;237;99;236;99;235;99;236;100;235;99;235;98;233;100;236;100;234;99;235;98;235;99;234;98;234;98;234;100;235;100;235;100;234;98;234;100;235;99;233;99;233;98;235;98;235;100;234;98;235;100;235;99;234;98;235;98;233;100;235;98;235;99;234;99;234;100;234;100;233;99;234;98;233;101;233;99;235;100;234;99;235;99;234;100;236;99;234;99;233;99;235;99;236;99;235;98;236;98;234;98;234;99;235;98;235;98;234;99;236;0
25;236;99;235;100;235;98;237;101;235;100;235;99;235;98;234;98;235;99;234;100;234;100;236;99;234;100;234;98;234;99;232;99;234;98;235;98;234;98;234;99;233;99;235;99;233;100;234;101;233;99;234;99;233;99;232;99;234;97;234;98;235;99;235;100;235;100;235;98;233;98;235;99;234;99;234;98;234;100;234;100;234;101;235;100;234;99;236;99;234;100;236;99;235;98;235;98;234;98;232;98;234;98;234;99;236;101;236;100;236;101;236;98;0
26;100;234;100;235;99;236;99;235;99;235;99;235;100;234;99;235;99;235;99;234;100;234;98;236;99;235;100;234;98;234;99;234;99;234;98;233;100;233;99;235;101;234;101;233;100;234;100;235;98;233;98;234;99;234;98;233;99;234;100;234;99;235;98;234;97;233;99;235;99;234;100;233;101;232;102;233;101;234;99;233;100;235;99;236;101;235;98;235;99;233;98;234;99;233;98;234;99;233;98;234;100;234;99;234;101;234;99;235;101;236;99;237;0
27;235;99;236;99;236;99;236;102;236;101;236;99;235;99;234;99;235;100;234;100;234;98;234;99;234;100;235;100;236;98;234;101;236;99;234;99;235;98;233;99;233;99;232;100;235;99;234;99;234;99;234;100;235;102;233;99;233;98;234;99;235;99;236;100;235;98;235;100;235;98;235;100;235;98;234;100;233;98;232;99;236;99;235;99;234;98;234;99;232;99;233;99;234;100;234;100;235;99;235;100;234;99;235;99;235;99;235;99;236;100;235;99;0
28;98;235;99;236;99;234;99;234;99;236;99;233;100;235;99;235;99;238;101;235;100;235;100;234;100;234;99;236;99;236;98;235;99;234;99;233;100;232;101;233;99;233;99;234;98;233;99;233;99;233;100;235;99;234;99;234;101;234;99;233;98;235;99;233;99;236;100;233;98;235;99;234;100;232;101;236;98;235;99;233;99;235;99;234;99;234;99;234;99;235;101;233;99;235;99;236;99;235;99;235;101;235;100;235;100;235;101;236;100;235;101;236;0
29;235;101;235;99;234;101;235;100;235;99;234;99;235;98;234;100;234;99;233;100;233;98;235;100;234;98;235;99;235;101;236;100;235;100;235;100;236;100;235;98;233;98;234;100;234;99;233;100;233;99;235;99;234;98;231;98;233;99;236;100;235;99;235;98;234;99;233;99;234;99;231;100;234;100;234;100;233;99;234;99;234;99;235;99;234;100;235;100;235;99;236;100;234;99;234;99;234;99;234;100;235;101;233;98;234;99;236;100;234;99;237;101;0
30;100;235;100;235;100;234;100;234;100;234;100;235;98;235;98;235;99;233;97;234;100;234;99;234;100;232;99;234;98;234;99;233;98;236;98;234;97;235;100;234;99;234;102;234;98;234;99;234;100;233;97;234;98;233;98;233;100;233;100;233;99;234;100;232;99;235;100;234;99;232;100;234;98;233;99;233;99;233;99;233;99;234;99;235;99;234;100;233;101;233;101;234;99;233;99;235;99;234;100;234;98;235;100;235;99;234;100;235;98;234;101;235;0
31;236;100;234;101;235;100;234;99;236;100;235;100;233;100;233;100;235;101;234;98;234;100;235;100;235;98;233;100;236;99;233;100;235;99;234;98;234;99;234;98;233;99;234;99;234;101;233;99;235;100;235;98;234;101;233;100;234;97;234;99;235;101;233;99;235;100;235;100;234;102;235;100;234;101;234;98;233;99;235;100;234;100;235;98;234;98;235;100;235;100;234;100;235;99;235;98;233;99;234;100;235;99;234;100;237;100;236;102;236;101;236;99;0
32;100;236;101;235;99;235;100;235;99;236;99;236;100;235;101;234;101;236;98;234;99;234;99;233;101;233;100;234;102;234;101;234;100;234;100;235;100;235;99;234;102;233;101;234;100;235;100;233;99;234;101;232;98;234;101;232;100;232;99;233;100;234;99;233;100;234;98;234;100;233;98;233;99;234;99;232;98;234;100;234;98;234;99;235;98;235;99;234;99;234;99;234;99;233;98;234;98;233;98;235;98;233;99;235;100;235;99;234;101;236;99;237;0
33;234;101;235;100;234;99;235;98;234;100;236;99;233;99;235;100;235;99;234;99;234;99;233;100;234;100;233;98;234;99;235;99;235;100;234;99;235;99;233;100;234;100;233;98;234;100;234;99;234;99;231;98;233;98;234;98;233;100;232;99;234;99;235;100;234;99;234;100;234;99;233;98;234;99;234;100;235;99;235;100;236;100;234;99;235;100;234;100;234;100;235;98;234;99;234;99;234;99;233;98;234;101;235;98;234;100;236;100;236;101;235;98;0
34;98;235;100;234;99;235;100;235;99;234;99;235;98;234;100;232;100;234;99;235;100;235;100;234;99;234;101;234;100;235;99;235;100;234;100;235;99;234;98;234;98;233;100;235;99;233;100;234;98;234;100;232;99;232;99;234;100;234;99;236;99;234;98;233;98;236;98;237;101;235;100;233;99;232;97;232;101;235;98;232;100;234;100;235;101;235;98;234;100;236;100;235;100;233;99;235;99;235;100;235;99;234;100;236;100;235;98;236;99;236;101;236;0
35;236;100;235;99;234;99;234;101;235;99;235;99;235;100;235;100;235;100;236;100;234;101;235;101;235;100;234;100;233;100;235;101;235;101;235;99;235;98;233;99;235;100;232;99;233;99;234;99;235;99;232;100;235;99;235;99;234;100;234;98;234;100;235;99;234;100;234;99;234;97;234;99;233;101;234;100;234;100;233;99;235;99;233;101;235;99;235;101;234;100;235;101;235;99;234;100;234;99;235;98;233;99;234;98;234;100;233;100;237;98;235;101;0
36;99;236;100;236;100;235;101;235;101;236;99;234;100;234;98;236;100;235;99;234;101;234;99;234;99;234;98;234;99;233;99;233;101;235;99;234;98;233;101;234;100;233;99;234;97;235;99;234;98;233;100;233;98;232;98;232;99;234;99;232;99;234;99;232;99;232;99;232;99;232;98;233;99;234;99;233;99;234;101;236;101;233;100;235;101;234;99;234;98;235;99;233;100;234;99;234;99;233;100;234;98;233;99;234;100;235;99;235;99;235;100;235;0
37;236;101;235;100;235;99;236;100;237;100;235;100;235;100;233;99;233;100;235;99;235;100;233;100;235;99;234;99;235;100;233;99;236;99;234;99;234;97;231;100;234;99;234;99;234;100;235;101;233;99;234;99;235;101;234;101;232;99;233;98;232;99;233;97;234;100;233;98;232;99;233;100;235;100;234;98;234;99;234;100;233;100;234;100;234;99;236;98;236;98;233;99;234;100;232;98;235;99;235;99;234;99;234;100;234;100;236;100;235;101;236;100;0
38;99;233;99;234;98;234;100;234;100;234;99;236;99;235;100;235;100;235;98;236;99;235;101;234;100;232;99;233;99;234;99;235;100;234;100;235;98;233;100;233;99;233;100;234;99;234;100;234;98;235;99;234;99;234;101;234;101;234;98;233;99;234;99;235;100;233;99;235;99;232;100;234;99;232;98;233;99;235;100;234;101;235;100;234;99;235;100;234;100;236;100;234;100;235;100;233;99;234;100;234;100;235;98;234;99;235;99;235;98;235;100;235;0
39;234;99;236;99;233;100;233;99;235;98;234;99;234;99;235;99;234;100;235;101;235;100;235;100;233;99;234;98;232;99;234;99;235;99;236;99;233;100;234;97;234;99;234;100;235;100;235;99;234;99;232;100;234;99;233;99;233;99;231;100;234;100;235;98;235;101;235;99;232;102;234;98;232;99;233;99;233;101;233;99;235;100;235;99;236;101;235;99;233;99;234;98;235;100;233;99;234;99;235;99;233;99;235;99;233;100;236;99;235;99;234;97;0
40;99;234;100;234;98;234;101;235;99;234;99;234;99;235;97;233;99;234;100;235;99;234;100;234;99;233;99;234;100;234;100;235;102;234;100;235;99;235;99;235;99;233;99;234;99;234;99;234;99;233;100;234;99;234;98;233;99;233;99;233;100;235;99;234;100;234;101;235;98;233;101;233;99;233;100;234;100;234;99;232;99;234;98;235;99;235;100;235;100;234;97;234;100;234;101;233;99;234;100;235;98;233;99;233;101;236;98;236;100;236;100;234;0
41;235;100;234;100;235;99;234;101;235;98;236;99;234;99;234;99;235;100;234;97;233;101;234;101;234;99;235;98;234;99;236;98;234;99;235;101;234;100;234;100;235;100;233;100;232;102;234;99;232;100;234;99;234;100;235;99;233;100;233;99;234;98;234;101;234;100;235;101;234;98;235;100;232;98;234;98;233;99;234;100;234;100;233;99;235;101;237;101;235;100;234;100;233;100;234;100;234;99;234;99;235;100;235;100;233;98;236;100;235;99;234;99;0
42;99;235;99;236;98;235;101;236;100;235;101;235;99;234;100;233;99;234;99;235;100;234;99;233;98;233;99;233;98;234;99;233;100;234;98;235;99;234;98;234;99;232;98;231;97;234;98;234;100;234;101;233;100;234;100;235;99;235;99;235;99;234;99;235;99;234;101;234;100;234;100;233;100;233;100;233;99;234;101;234;99;235;100;236;99;235;100;235;99;234;100;234;99;235;100;235;99;233;99;235;100;236;99;233;99;233;100;235;101;236;99;237;0
43;234;100;233;100;236;99;234;99;233;98;236;100;235;100;234;101;234;100;235;100;234;99;235;100;234;99;236;99;235;101;236;100;236;99;235;99;235;98;234;98;233;98;234;100;234;100;233;98;234;99;232;98;233;100;234;99;232;100;234;100;235;99;234;100;235;100;235;98;234;101;235;100;235;99;233;100;233;100;233;99;233;98;236;99;233;99;234;99;234;100;234;99;234;99;235;99;234;99;234;99;234;99;235;97;235;101;235;100;236;101;234;99;0
44;100;234;99;236;99;235;100;233;99;235;101;235;98;234;98;234;101;234;101;235;101;234;100;234;100;234;99;234;100;234;101;235;101;235;101;235;101;236;100;235;100;233;99;232;98;233;100;233;99;234;100;234;99;234;101;234;99;233;99;234;98;234;99;232;99;232;99;234;98;234;98;234;100;233;101;231;98;236;100;234;100;235;98;236;99;234;99;235;98;234;99;234;99;232;99;234;99;234;99;234;99;234;98;235;100;235;99;235;99;234;101;236;0
45;235;102;235;100;234;101;234;101;236;99;235;100;233;98;235;99;235;100;234;101;234;100;235;99;234;95;232;99;232;99;233;99;235;99;235;100;236;99;233;98;234;100;233;101;234;102;235;102;232;99;233;99;233;100;233;99;233;99;233;99;234;98;234;96;234;100;234;99;232;98;233;98;234;99;233;100;233;100;233;100;234;99;236;100;235;99;234;98;235;102;235;101;234;100;234;101;233;100;232;99;234;101;234;100;234;100;235;99;236;99;236;101;0
46;100;234;101;234;100;235;100;235;99;235;100;233;99;235;99;235;99;234;98;233;100;234;99;235;100;233;99;235;99;233;99;234;98;233;98;234;100;235;98;232;97;234;99;234;98;234;99;234;99;235;99;235;101;235;101;233;100;233;99;233;100;234;100;234;99;234;97;235;100;234;98;234;99;233;99;234;99;234;100;236;99;235;100;236;98;236;98;233;99;234;99;234;101;234;100;234;101;233;99;233;99;236;101;235;98;236;99;233;99;234;100;236;0
47;235;99;235;99;235;99;235;98;234;98;235;98;234;98;234;98;235;99;236;100;235;99;235;100;234;98;234;100;235;99;234;99;234;98;235;100;234;98;235;100;234;100;234;101;234;100;235;99;233;99;233;98;234;99;234;100;233;99;232;101;234;98;235;99;233;98;233;100;234;99;233;99;233;100;233;101;235;99;234;99;234;100;235;100;236;98;234;97;235;98;235;101;234;99;234;99;233;99;233;101;233;99;234;99;234;99;235;98;235;98;235;99;0
48;100;236;100;236;99;236;100;236;98;235;99;236;99;235;99;234;99;234;99;233;97;234;99;232;98;236;100;234;99;235;101;234;100;234;98;235;98;234;99;233;101;234;99;234;101;234;99;233;98;233;99;232;99;237;98;233;99;235;100;234;101;235;100;233;98;234;101;235;99;235;100;234;100;235;99;234;99;234;100;234;101;236;100;237;100;235;99;236;99;233;99;235;99;235;98;235;99;234;99;234;98;234;100;234;99;234;99;237;99;234;100;235;0
49;236;100;236;98;235;101;235;100;236;99;235;101;235;99;233;101;235;99;234;100;235;100;234;99;234;100;234;98;235;101;235;100;235;99;234;98;235;100;234;98;234;100;234;101;234;97;233;101;233;100;234;99;234;98;234;99;233;99;234;100;235;101;233;98;234;99;233;98;234;101;234;100;233;98;234;97;234;100;234;100;234;101;235;100;235;101;235;99;235;98;234;99;233;99;235;100;233;99;234;100;235;100;234;99;234;99;234;100;237;99;236;100;0
50;97;235;100;233;98;235;97;234;98;235;99;234;101;233;97;234;101;235;101;234;101;234;100;235;99;234;100;234;99;234;100;233;100;233;100;233;100;234;99;232;99;232;97;234;99;233;99;233;100;236;99;235;100;233;99;233;99;234;100;234;98;236;100;232;98;234;100;233;101;234;100;233;97;234;99;234;99;234;100;234;101;235;101;237;101;234;100;236;99;233;99;232;97;234;100;234;99;235;101;234;100;234;101;235;100;237;101;234;99;236;99;236;0
51;235;99;234;100;234;99;236;98;235;101;236;99;236;99;234;99;234;100;235;99;235;100;234;100;235;99;234;100;234;100;234;99;234;99;234;99;235;98;234;99;234;99;233;99;234;99;234;99;233;99;233;99;234;98;233;97;233;99;234;98;235;100;235;99;235;100;233;100;233;100;234;100;233;100;234;99;233;98;235;99;235;98;234;98;234;99;235;98;235;99;232;100;234;99;233;98;235;100;234;101;234;101;235;101;234;98;235;100;236;98;235;99;0
52;100;234;98;235;98;234;100;233;100;235;101;235;98;236;98;234;100;233;99;234;101;237;99;234;99;233;100;234;99;234;97;232;98;234;101;234;99;235;98;232;100;233;99;235;98;235;98;233;101;234;99;234;99;234;101;235;101;235;100;234;102;235;100;235;99;233;99;234;98;232;99;234;99;233;101;235;99;235;100;235;100;236;101;236;100;236;101;234;100;233;100;236;100;235;100;236;98;235;99;234;100;233;99;234;98;236;101;235;99;235;99;236;0
53;234;99;234;100;234;100;236;99;235;99;235;102;234;98;234;98;235;100;234;100;234;99;234;100;234;100;234;99;234;102;235;100;235;99;234;99;236;101;233;99;233;100;235;99;233;99;234;101;234;100;234;101;234;99;235;100;235;98;235;100;234;97;234;97;234;100;235;100;232;101;233;100;234;102;233;100;233;101;234;99;235;100;236;100;235;99;236;99;235;99;235;98;235;101;233;100;235;98;235;98;235;99;234;100;237;100;235;100;235;100;235;101;0
54;98;236;100;235;99;234;100;234;99;236;100;235;98;235;100;235;101;235;99;233;100;234;100;235;99;235;100;233;100;235;97;234;99;234;99;233;100;233;96;233;99;233;99;234;99;234;98;233;98;234;100;235;98;233;100;234;100;234;99;235;99;234;98;233;99;235;99;235;98;235;100;233;98;233;100;232;100;234;101;234;100;234;100;234;97;235;99;234;99;234;99;236;99;236;99;235;99;232;99;234;98;234;101;236;99;235;100;236;101;237;101;236;0
55;235;99;235;101;235;99;235;101;236;99;235;98;234;99;233;100;234;99;234;100;235;100;233;101;235;99;235;99;234;101;234;100;234;99;234;99;234;100;235;99;233;100;233;99;234;98;234;99;235;100;235;100;235;98;236;101;235;100;234;101;235;99;236;99;236;100;235;97;234;99;233;98;234;98;235;99;234;99;234;98;236;99;235;99;234;98;235;100;236;100;234;100;234;100;235;101;234;99;234;99;237;100;234;99;233;100;236;101;236;99;236;99;0
56;99;233;98;236;101;236;99;236;99;235;100;235;101;234;100;235;98;236;100;232;100;235;98;235;100;235;100;235;99;234;100;235;100;235;99;234;100;234;98;232;98;235;98;234;100;234;99;233;98;235;99;234;99;236;98;233;98;235;100;235;99;236;100;233;99;235;100;235;99;235;99;234;100;234;99;235;100;235;99;235;100;236;99;236;99;236;99;235;99;234;97;235;99;234;99;233;101;236;99;234;99;235;99;235;99;235;100;235;99;236;100;235;0
57;235;101;234;100;235;101;236;99;235;98;235;99;235;99;234;97;234;99;235;98;234;98;234;100;234;97;235;99;234;99;235;99;236;99;236;101;236;100;235;100;234;98;233;98;234;99;233;99;235;98;234;100;234;100;233;98;235;100;234;99;234;100;233;99;233;97;235;97;233;100;235;98;235;100;235;99;235;99;234;99;236;99;235;98;236;99;235;100;235;99;236;100;235;99;235;100;235;99;234;98;234;101;233;100;236;99;234;99;236;99;235;99;0
58;99;235;97;235;100;235;99;235;98;235;100;236;98;235;100;235;102;234;99;234;99;234;97;233;99;234;99;233;98;234;98;235;98;235;99;235;98;235;98;232;99;234;100;234;100;234;99;234;98;235;100;236;99;233;99;234;99;234;99;234;100;237;100;234;99;234;99;233;99;235;100;234;99;235;98;234;100;234;100;235;100;236;101;236;101;235;100;236;100;233;101;236;101;235;100;235;98;233;99;234;100;234;100;233;98;236;98;235;101;237;99;236;0
