Checker Board;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row\Col;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;Number of bad pixels in Row
18;101;198;100;198;100;198;100;198;100;198;100;197;99;197;100;198;100;197;100;197;100;197;101;196;100;198;100;198;101;198;101;198;100;197;100;197;100;198;100;197;100;198;100;197;99;198;99;198;100;199;101;200;101;199;101;198;0
19;200;101;199;101;198;101;198;101;197;100;196;100;197;100;197;100;197;101;198;100;197;100;198;102;198;100;196;100;198;100;197;100;197;100;196;100;199;100;198;100;197;100;198;100;198;100;199;100;198;99;197;101;198;100;199;100;0
20;101;198;100;199;101;199;100;198;102;199;100;198;100;198;100;197;100;197;100;198;100;197;101;198;100;198;100;197;100;199;101;198;100;197;100;197;100;198;100;198;100;198;100;198;99;200;101;198;101;198;101;199;101;199;101;198;0
21;199;101;199;101;199;100;197;101;198;100;198;101;197;100;197;100;197;100;197;100;196;100;198;100;197;100;197;100;198;100;197;100;198;100;198;100;197;100;198;101;197;100;198;100;198;100;198;100;198;100;200;100;199;101;200;101;0
22;101;198;100;198;102;197;100;198;99;198;100;198;100;197;100;198;100;199;101;199;100;197;101;198;100;198;99;198;100;198;100;196;100;197;100;197;100;198;100;197;101;198;100;198;100;198;100;198;100;199;102;199;101;199;101;200;0
23;199;100;198;100;198;100;198;100;197;99;197;99;198;99;197;99;198;100;198;99;197;99;198;101;197;100;196;101;197;100;197;100;197;100;197;99;197;100;197;100;197;100;197;101;198;101;198;100;199;100;199;100;199;101;199;101;0
24;100;197;101;198;101;198;100;198;101;197;100;196;100;198;100;197;100;199;100;199;100;198;101;198;99;197;99;196;100;198;99;198;100;196;99;197;100;198;100;197;101;199;100;199;100;199;101;198;101;198;101;199;101;199;101;199;0
25;200;101;199;100;198;101;198;100;198;101;198;101;197;100;197;100;197;100;198;101;198;100;197;99;197;100;197;100;198;100;198;99;199;101;198;100;198;101;199;101;197;100;197;100;198;100;198;100;198;100;199;100;199;100;199;100;0
26;101;198;101;198;102;199;101;197;100;198;100;197;100;197;100;198;100;199;100;198;100;198;100;197;100;198;99;197;100;198;99;198;100;197;100;199;100;198;100;199;99;199;101;198;100;198;100;197;100;198;100;199;100;198;101;199;0
27;200;101;199;100;198;101;198;100;197;101;197;101;197;101;198;100;197;100;199;100;197;100;197;100;198;99;197;100;197;100;197;99;198;100;196;99;198;101;198;100;197;100;198;100;198;101;197;101;198;100;199;100;199;100;200;102;0
28;101;199;101;198;100;199;100;199;100;197;100;197;100;197;100;198;101;198;101;198;101;197;101;198;100;198;99;198;100;198;101;198;100;197;101;198;99;197;100;198;100;198;99;198;100;199;100;197;101;200;100;198;101;199;100;199;0
29;200;101;199;102;199;101;198;101;198;100;198;100;198;100;197;100;197;99;197;99;196;100;197;100;198;101;196;100;198;100;197;100;197;99;197;99;197;100;198;100;198;101;199;100;198;100;199;101;198;100;198;101;199;100;200;101;0
30;102;198;101;199;101;198;101;198;101;197;101;197;100;197;100;197;99;197;99;197;100;196;100;196;100;199;100;199;100;198;100;197;100;196;100;198;99;197;101;197;100;199;100;198;100;198;101;198;100;199;100;199;100;199;100;198;0
31;200;101;200;100;199;100;198;100;198;100;198;99;198;100;197;100;196;100;198;99;196;100;197;99;198;100;197;99;198;100;197;100;197;100;197;100;198;100;198;100;198;100;198;100;198;101;198;100;199;99;198;101;200;100;199;100;0
32;101;198;100;199;100;199;100;198;101;197;101;197;100;196;100;197;100;198;100;198;101;198;101;198;100;198;99;198;100;198;100;199;101;197;99;199;100;197;100;197;100;198;100;199;101;199;100;197;100;199;100;199;100;199;100;199;0
33;199;101;199;102;198;101;199;100;197;100;197;100;197;100;197;100;198;100;198;100;197;100;198;100;199;100;198;100;200;100;198;100;197;101;197;100;197;100;198;99;198;98;198;100;198;99;198;100;198;100;198;100;199;100;199;100;0
34;101;199;101;198;100;199;101;199;100;197;100;197;99;197;99;197;101;198;100;198;100;197;101;198;100;197;100;197;101;197;100;198;101;198;101;198;100;197;100;198;99;197;99;198;100;198;99;197;101;198;100;200;100;200;101;199;0
35;199;100;198;100;198;101;199;100;198;100;198;100;197;100;197;100;198;100;199;101;198;100;199;101;197;100;197;100;198;99;198;99;198;100;196;100;197;100;197;100;199;100;198;101;199;100;198;100;198;100;200;101;199;101;199;101;0
36;102;198;100;198;100;199;100;199;99;197;99;197;100;197;100;197;99;198;100;197;100;198;99;196;100;197;99;197;100;198;99;197;101;197;100;198;100;197;100;198;100;198;100;199;101;199;100;198;101;199;101;198;101;200;100;200;0
37;200;101;199;100;198;101;198;101;198;100;198;99;198;100;198;100;197;100;198;101;197;100;198;101;198;100;198;99;198;99;197;100;198;100;196;99;198;100;197;101;198;100;198;100;198;100;197;100;199;100;199;101;199;101;199;100;0
38;102;199;102;199;100;198;100;199;101;198;100;198;100;198;99;199;101;198;100;198;100;197;101;198;100;198;99;198;100;198;99;198;100;196;100;196;100;198;100;197;100;198;100;198;100;198;100;199;101;198;101;199;100;199;100;199;0
39;200;100;199;101;198;101;199;101;198;100;198;101;197;101;198;100;198;101;198;101;198;101;199;100;198;100;197;100;198;100;198;101;198;101;198;100;198;100;198;101;197;101;198;100;198;100;199;100;199;100;199;100;199;100;199;101;0
40;100;198;101;198;100;198;100;198;100;198;100;198;100;197;100;198;100;198;101;197;99;198;100;198;101;199;100;198;100;198;100;198;101;198;99;198;100;198;100;197;101;198;100;197;100;198;100;197;101;199;101;200;100;199;101;199;0
41;200;101;200;100;199;100;198;100;198;100;197;100;197;100;198;99;197;99;200;100;197;100;199;100;198;99;197;99;197;99;198;100;197;100;197;100;198;101;198;101;197;100;198;100;199;100;198;100;199;101;199;101;200;100;199;100;0
42;101;199;99;199;100;199;100;199;100;198;100;198;100;199;100;198;100;198;101;198;99;198;101;197;100;199;100;198;100;198;99;199;100;196;99;197;100;197;100;197;100;198;100;198;101;198;100;199;100;199;100;199;100;199;102;199;0
43;200;101;199;102;199;101;199;100;198;100;198;99;198;100;197;99;197;99;197;100;197;100;198;100;198;100;197;99;198;100;197;100;197;100;197;99;198;100;198;100;198;101;200;100;198;99;199;101;199;100;198;100;199;101;199;100;0
44;101;199;100;199;101;199;100;198;100;198;101;198;100;198;100;198;100;198;99;197;99;198;100;198;99;198;99;197;99;198;99;198;100;198;100;198;99;198;101;197;100;200;100;198;101;198;101;199;100;199;101;199;102;199;101;199;0
45;199;100;198;101;199;100;197;101;197;100;198;100;197;100;198;99;198;100;198;100;198;100;199;99;198;101;197;99;198;100;198;100;198;101;198;100;198;100;198;100;198;100;198;100;198;100;198;99;198;100;199;100;200;100;199;102;0
46;101;199;100;200;100;198;100;198;99;197;100;197;99;197;101;198;101;198;101;198;99;198;101;197;100;198;99;198;100;198;99;198;100;197;99;198;100;198;99;197;100;197;100;198;100;197;101;198;101;199;101;199;100;198;101;200;0
47;200;101;198;100;199;100;199;100;197;99;198;101;198;99;198;101;198;100;197;99;197;100;198;100;197;100;197;100;198;99;199;100;199;101;199;101;197;100;198;100;197;100;198;99;198;100;199;100;199;100;199;100;199;100;200;100;0
48;101;199;100;200;101;198;100;199;99;198;99;198;100;197;99;198;99;199;100;197;99;196;100;197;100;198;99;197;99;198;100;197;101;198;100;198;100;198;100;198;100;198;101;199;100;198;102;198;100;200;100;200;100;199;101;200;0
49;200;100;199;101;198;100;199;99;198;101;198;101;198;100;197;100;198;100;197;101;197;100;198;100;198;100;197;99;198;99;198;100;198;100;197;99;198;100;198;99;198;99;198;100;199;101;198;100;199;100;199;101;199;100;201;100;0
50;101;199;100;200;101;199;99;198;98;198;100;197;100;197;100;198;100;199;100;198;99;198;100;197;99;197;99;197;100;198;101;198;100;197;100;197;101;196;100;197;100;198;100;198;100;198;100;198;101;199;101;200;101;200;101;200;0
51;201;102;199;101;198;101;199;101;198;100;198;100;197;101;198;99;197;100;198;100;198;100;198;100;198;100;197;99;198;100;198;99;198;100;198;100;198;99;198;99;198;100;197;100;199;100;199;100;198;100;198;100;199;99;199;100;0
52;102;200;101;198;101;199;101;198;100;199;100;198;100;199;100;198;100;197;100;198;99;198;101;198;99;198;100;197;99;198;99;198;100;197;100;198;100;197;101;198;99;198;100;197;100;199;100;198;101;200;101;200;100;199;102;200;0
53;200;100;199;101;198;101;199;100;198;99;198;101;199;100;198;99;198;100;198;100;198;99;199;100;198;100;197;100;198;100;197;100;198;100;198;100;199;100;198;100;199;100;199;100;199;100;199;100;199;100;199;99;200;100;199;101;0
54;102;199;101;199;100;199;100;198;99;198;100;198;101;196;100;199;100;198;100;197;100;197;100;198;100;198;100;197;100;198;100;198;100;198;100;199;100;198;100;198;100;199;99;198;101;199;100;199;100;199;99;199;100;198;101;200;0
55;200;101;199;101;200;100;199;100;198;100;198;100;198;100;198;100;199;100;198;100;198;100;199;100;197;100;197;100;197;99;197;100;198;101;198;99;198;99;198;101;197;100;197;100;198;99;199;100;198;99;199;100;199;100;201;101;0
56;100;199;100;198;100;198;100;199;100;197;99;198;100;197;99;198;100;197;100;198;99;197;101;198;99;197;99;197;99;198;99;198;100;198;101;198;99;198;100;198;100;198;100;198;100;199;100;197;102;200;100;200;101;200;101;200;0
57;200;101;198;100;199;100;198;100;198;99;198;99;197;100;197;99;197;100;197;100;197;99;198;100;198;100;198;99;198;100;198;100;199;100;199;100;198;100;198;100;198;99;199;100;198;100;198;100;200;101;199;100;200;100;200;100;0
58;101;199;100;198;101;198;100;198;101;198;100;198;98;199;101;198;99;198;100;197;100;198;99;197;100;198;100;198;99;198;100;198;100;198;101;198;100;198;100;197;100;199;101;198;100;199;101;199;101;199;101;200;101;200;100;201;0
59;200;100;198;100;199;100;198;100;198;100;198;99;198;101;198;100;198;100;199;99;198;101;199;100;199;100;198;100;199;100;198;100;198;100;198;98;197;100;198;98;198;98;198;100;198;100;199;99;199;100;199;100;200;100;199;100;0
60;102;199;102;200;100;198;100;198;100;197;100;198;100;197;99;198;100;198;100;198;100;198;100;198;100;198;99;198;100;198;101;198;99;198;99;198;100;198;100;197;99;199;100;199;100;198;100;200;100;199;100;199;100;199;101;199;0
61;200;101;198;101;198;101;198;100;198;99;197;100;198;99;198;100;198;100;198;100;197;100;198;100;198;100;198;99;198;100;198;100;199;100;197;99;199;100;199;99;199;100;199;100;199;100;198;100;198;100;199;101;200;101;200;102;0
62;102;200;100;200;101;199;101;199;100;198;99;197;100;198;100;198;99;198;100;197;100;197;99;198;100;199;99;198;100;199;100;198;100;196;100;198;99;197;100;198;100;198;100;198;100;198;100;198;100;199;99;200;100;199;101;199;0
63;199;101;198;100;199;99;198;100;199;100;199;100;198;100;198;100;199;100;198;100;198;100;198;100;197;99;197;100;198;99;198;100;197;99;198;100;198;98;198;99;199;101;198;100;199;100;200;100;199;100;198;99;200;101;200;100;0
64;100;199;100;198;100;200;100;198;100;198;100;198;99;198;99;198;99;198;99;198;100;197;99;197;99;198;99;198;100;198;100;199;100;197;100;198;100;199;100;198;101;198;100;198;100;198;100;198;100;199;101;200;100;199;101;200;0
65;201;100;200;100;199;100;199;100;197;99;198;98;197;99;197;100;198;101;198;100;198;100;199;100;199;100;198;99;199;101;198;100;199;100;199;99;199;100;199;100;199;101;198;100;198;101;199;101;199;101;198;100;201;100;199;101;0
66;101;199;100;199;100;199;101;199;100;198;100;198;99;197;99;198;100;198;100;199;100;199;102;198;100;199;99;199;100;199;101;198;101;198;100;199;100;198;100;199;100;199;100;199;100;199;100;199;101;198;100;200;100;199;101;200;0
67;200;100;199;100;199;99;198;100;198;100;198;100;198;100;197;100;198;100;199;100;199;99;199;100;198;99;198;100;198;100;198;100;198;99;197;99;198;98;196;99;199;100;198;100;198;100;198;99;198;101;200;100;200;99;200;101;0
68;102;199;100;199;101;199;101;199;100;198;99;198;100;198;99;198;101;199;100;198;100;199;100;200;100;199;100;198;99;198;100;198;101;199;100;198;100;198;100;199;99;199;100;198;100;200;100;200;99;198;100;200;100;199;100;200;0
69;200;100;200;100;200;100;198;100;198;99;198;100;198;100;198;100;197;100;199;100;197;100;199;100;198;100;199;100;198;99;199;100;198;100;198;99;199;99;199;99;198;101;198;99;199;100;199;100;198;100;198;99;200;100;201;100;0
70;102;199;100;200;100;198;100;199;100;200;100;199;101;198;100;198;99;198;100;198;99;198;100;197;99;198;100;198;100;198;99;199;100;198;100;199;100;198;100;198;101;199;100;199;99;199;102;199;100;200;100;199;100;199;100;200;0
71;200;101;200;100;199;101;198;100;198;100;198;100;199;100;198;99;199;100;198;101;199;100;198;99;199;100;199;100;199;101;199;101;199;100;198;100;200;101;198;99;199;101;200;100;200;101;199;100;198;100;199;100;199;100;200;101;0
72;101;200;100;199;100;200;100;199;100;198;99;198;100;198;100;198;99;198;99;199;100;199;100;198;100;198;100;197;101;198;100;198;99;197;100;198;99;199;100;198;100;200;100;198;100;199;100;199;100;199;100;199;101;200;101;199;0
73;200;101;199;100;199;100;198;100;198;99;199;100;197;101;199;100;198;100;199;99;198;100;199;100;197;100;198;99;198;99;197;100;198;100;198;100;198;100;197;100;197;100;199;100;199;100;200;99;199;100;199;100;201;100;200;100;0
74;101;199;100;199;100;200;100;198;100;199;100;199;100;197;100;198;100;198;100;198;100;199;100;199;99;199;99;198;100;199;99;198;100;199;100;199;100;199;101;199;99;199;99;199;101;198;100;198;100;199;100;199;100;199;100;199;0
75;199;100;198;101;200;100;199;100;198;100;198;100;198;99;197;99;199;99;199;100;198;99;199;99;198;100;198;100;199;100;197;100;198;100;199;100;198;100;198;100;198;99;200;100;198;99;199;100;200;100;199;99;201;101;200;100;0
76;100;200;100;199;100;199;100;198;100;198;100;198;100;198;100;199;100;199;100;198;99;197;99;198;100;199;99;198;100;198;99;198;100;198;101;199;100;199;100;199;101;199;100;198;100;200;100;199;100;199;101;199;101;199;101;199;0
77;201;101;199;99;198;100;198;100;198;99;198;99;198;99;199;98;198;100;198;100;199;99;199;100;198;100;198;99;198;99;199;100;199;100;198;99;198;100;199;99;199;99;200;100;199;99;199;99;200;101;199;102;200;100;199;100;0
78;101;200;100;198;100;198;100;199;99;199;99;198;99;199;101;198;100;198;99;199;100;199;100;198;100;199;100;199;100;198;99;198;99;198;98;198;100;198;100;198;99;198;100;199;100;199;100;199;100;199;100;200;100;199;101;199;0
79;199;99;199;99;198;99;198;100;198;101;198;99;197;100;198;99;198;100;199;100;198;99;199;100;198;101;198;99;199;100;199;100;199;100;199;100;199;99;200;100;199;100;198;100;198;100;199;99;200;100;200;100;200;102;200;101;0
80;100;199;100;199;100;198;100;199;100;199;101;198;100;199;100;198;100;200;101;198;100;198;101;199;100;199;100;199;100;200;101;198;99;199;100;199;100;198;101;198;100;199;99;199;101;199;99;199;100;200;100;200;101;199;101;200;0
81;200;100;200;100;199;102;199;102;197;100;198;98;198;99;199;98;198;99;199;100;199;100;200;100;198;100;198;99;198;100;198;99;198;99;198;101;199;100;198;100;198;100;198;100;199;100;198;100;199;100;199;100;200;101;200;100;0
82;101;200;100;200;100;200;100;199;100;199;100;198;99;198;99;198;101;200;100;198;100;199;100;200;100;198;99;199;101;198;100;198;100;197;99;198;99;198;99;199;99;200;100;198;101;199;100;198;100;200;99;201;101;200;101;201;0
83;201;101;200;101;201;100;199;100;198;100;197;99;198;99;197;99;199;100;199;100;198;100;198;100;199;100;198;99;198;98;198;99;199;101;199;100;199;100;200;100;200;100;200;99;200;100;200;100;200;100;200;100;201;100;201;101;0
84;100;199;100;199;100;199;99;200;98;198;100;198;100;198;100;199;100;199;99;198;101;197;99;199;100;199;100;198;100;198;100;198;100;199;99;199;100;199;100;200;100;199;100;199;101;199;100;199;100;200;100;200;100;200;100;200;0
85;200;100;199;100;199;100;200;99;199;99;198;99;199;99;199;99;199;100;199;99;199;100;198;99;199;99;198;100;198;100;198;99;198;100;197;99;197;99;198;99;200;100;199;101;200;100;199;100;200;100;201;100;201;101;200;101;0
86;101;199;101;200;101;200;100;200;100;198;100;199;100;198;100;199;99;199;100;200;100;199;100;199;99;198;100;198;99;199;100;199;101;199;100;199;99;198;100;199;101;198;101;200;100;199;101;200;100;200;100;200;100;199;101;201;0
87;202;101;200;101;200;102;199;101;199;100;198;100;199;100;198;99;198;99;199;100;199;100;198;101;199;99;198;100;198;101;198;99;199;99;198;100;199;99;199;99;199;100;200;101;200;100;199;100;199;99;200;100;199;100;200;99;0
88;99;199;100;199;100;199;99;199;100;200;101;200;100;200;100;199;101;199;99;199;100;199;100;199;101;199;100;200;101;200;100;200;101;199;100;199;100;198;100;198;100;199;99;199;100;199;100;200;101;199;101;201;100;200;100;200;0
89;201;100;200;101;199;100;199;99;198;99;198;99;197;100;199;99;201;101;199;100;199;100;201;100;199;98;198;98;198;99;198;98;200;100;199;100;200;100;198;100;199;100;199;100;200;99;199;101;200;100;200;99;200;99;200;101;0
90;101;199;100;199;100;200;101;199;100;198;99;199;100;199;100;199;100;199;100;198;100;198;99;199;100;199;98;198;100;199;100;198;100;197;100;199;100;198;99;198;100;200;100;199;101;199;100;199;101;200;101;200;100;199;101;200;0
91;200;100;199;100;199;100;199;100;199;100;198;100;199;99;199;99;198;99;200;99;198;100;200;100;198;99;199;100;199;99;199;100;199;100;199;99;199;99;199;98;199;99;198;100;199;100;198;99;200;101;201;100;200;100;200;100;0
92;101;200;100;200;100;199;100;200;100;199;100;199;98;198;99;199;99;198;99;198;101;200;99;199;100;199;100;198;101;199;100;200;99;198;99;199;99;197;100;198;99;199;100;200;99;199;99;199;100;199;100;200;100;200;100;199;0
93;201;101;200;99;199;100;198;100;198;100;199;100;198;99;199;99;198;100;199;100;199;101;199;100;199;100;199;100;199;100;199;100;200;100;200;101;200;101;199;100;199;100;200;100;199;100;198;100;200;101;200;100;201;101;201;102;0
94;100;199;101;200;100;200;100;198;100;200;99;199;99;199;100;199;99;199;99;198;99;199;99;198;99;198;99;200;99;198;99;200;99;199;99;198;99;198;99;198;100;199;99;199;99;199;100;199;100;200;99;201;101;202;100;201;0
95;200;99;199;100;199;100;199;100;198;99;199;99;198;99;199;100;200;100;200;99;199;99;200;100;199;99;199;100;199;99;198;98;200;100;198;100;199;99;199;99;199;100;199;100;199;101;200;100;199;100;200;100;200;100;201;101;0
96;100;200;100;199;100;198;101;200;100;198;100;198;100;198;99;198;99;198;100;197;99;198;100;198;100;199;99;199;99;199;99;199;99;198;100;199;99;199;99;200;100;199;99;199;100;198;101;200;100;200;100;201;101;201;101;202;0
97;200;101;200;100;200;101;199;100;199;100;198;98;199;99;199;100;198;99;199;100;198;100;200;100;199;100;199;100;199;98;200;100;199;100;198;99;200;100;199;100;199;99;198;99;198;99;199;99;200;99;199;100;201;100;202;101;0
98;100;200;101;198;100;199;99;200;101;198;99;200;100;199;100;199;99;198;100;198;100;199;100;198;100;200;99;199;99;199;101;199;101;199;100;199;100;199;100;199;100;200;100;200;101;199;99;200;100;200;100;199;101;200;100;201;0
99;201;100;200;101;199;100;198;100;200;100;200;100;199;100;200;98;198;99;200;99;199;100;198;101;199;99;199;100;200;100;199;99;198;100;199;99;200;98;199;100;199;100;199;100;200;99;200;99;199;99;199;101;201;99;202;101;0
100;100;200;100;200;100;199;101;199;101;199;101;198;100;199;100;199;99;198;99;199;99;198;99;199;100;198;99;198;99;199;99;199;99;199;100;198;100;198;100;198;100;199;100;199;100;199;101;200;100;200;100;200;100;200;99;199;0
101;201;101;200;100;199;100;199;100;199;100;199;99;198;99;199;100;199;99;199;99;199;100;199;99;199;100;198;98;199;100;199;100;199;100;198;100;199;98;199;100;198;100;200;100;200;100;200;100;201;99;200;100;200;100;200;100;0
102;102;200;100;200;100;199;100;199;100;199;100;199;99;199;99;199;99;199;100;198;100;198;100;199;99;199;99;198;99;198;98;197;100;199;100;199;100;199;100;199;100;199;100;200;100;200;99;200;100;200;100;200;100;200;101;200;0
103;200;100;201;100;200;100;200;100;200;100;199;100;198;99;199;99;199;99;199;100;199;99;200;100;199;100;199;100;199;99;199;100;200;99;199;99;199;100;198;100;199;98;200;99;200;98;198;99;200;100;200;100;200;100;201;101;0
104;101;200;99;199;101;200;100;199;100;199;100;199;100;199;100;199;100;199;100;199;101;199;99;199;99;199;99;199;99;198;100;199;100;198;100;198;100;200;99;199;101;200;101;200;101;200;101;200;100;199;99;201;101;200;101;201;0
105;201;99;200;100;199;100;199;100;199;99;198;99;198;98;198;100;199;99;199;98;199;98;199;100;198;99;198;98;199;100;198;99;199;99;198;99;199;98;199;100;200;100;200;99;198;100;199;99;200;100;200;101;201;100;201;100;0
106;100;200;100;200;100;200;100;199;100;199;100;198;101;199;99;199;100;199;100;199;99;199;101;200;99;199;99;199;100;200;99;199;100;199;101;200;100;199;99;200;99;200;100;200;100;201;99;201;101;199;100;199;99;200;100;200;0
107;201;100;201;100;200;100;200;100;198;99;199;100;199;99;199;100;198;100;200;100;198;100;199;100;198;100;200;99;199;99;200;99;199;100;199;99;199;101;199;99;199;100;199;100;200;100;199;100;200;99;199;100;200;99;201;99;0
108;102;201;101;200;100;200;100;200;98;200;99;198;100;199;99;199;100;200;99;199;99;199;101;199;100;199;100;199;99;200;100;200;100;200;100;199;100;199;100;200;100;200;98;200;100;200;100;199;101;199;99;201;100;200;101;201;0
109;201;100;201;100;201;100;200;99;199;99;200;99;199;99;198;100;199;100;199;100;199;100;199;99;199;100;198;99;200;100;199;100;199;98;197;100;199;98;198;99;199;101;200;101;198;100;200;100;200;99;200;100;201;100;202;100;0
110;101;200;100;200;99;200;100;198;100;199;100;199;100;199;100;200;100;200;99;200;100;198;100;200;99;200;99;200;99;199;100;199;100;200;99;200;99;200;100;200;101;200;99;199;100;201;99;200;100;200;100;201;101;200;101;199;0
111;200;101;200;99;200;98;199;99;200;99;200;100;198;100;200;100;199;99;199;99;199;100;198;99;199;100;198;98;199;99;200;98;199;99;199;100;199;100;200;99;200;101;200;100;201;100;201;101;201;100;201;101;202;100;201;102;0
112;101;199;99;199;99;200;98;199;98;199;98;199;99;198;100;198;100;198;100;199;100;201;100;199;100;199;100;200;100;200;99;199;100;200;100;200;100;200;100;200;99;200;99;201;100;200;99;201;100;198;100;200;100;199;100;200;0
113;201;102;200;100;200;102;200;100;199;100;197;100;199;98;199;99;199;100;200;99;200;99;199;99;200;99;199;99;199;100;199;99;198;99;198;100;199;100;199;100;200;100;199;99;198;99;199;99;200;100;200;100;201;100;201;100;0
114;100;200;100;200;100;201;100;199;99;200;99;200;99;199;100;200;100;199;99;199;99;200;100;199;100;200;100;199;100;200;101;199;101;199;99;199;100;199;100;199;100;199;99;199;99;200;99;200;100;200;100;200;100;201;100;201;0
115;201;99;201;100;202;101;201;100;200;99;200;99;200;100;198;101;199;99;198;99;199;100;199;100;200;100;200;100;200;100;199;99;200;100;199;99;200;99;200;99;199;100;200;100;199;98;199;100;200;100;200;99;201;100;200;100;0
116;101;200;101;200;100;200;100;200;100;200;100;199;100;200;100;199;98;200;99;200;99;199;99;199;100;200;101;200;99;200;100;201;99;199;99;199;99;199;99;200;99;200;100;199;100;200;100;199;101;200;100;200;99;201;101;201;0
117;201;101;200;100;200;100;200;100;200;99;199;100;199;100;199;100;200;100;199;98;199;100;200;99;199;100;198;99;199;99;198;98;200;99;200;100;200;100;200;100;199;101;200;101;202;99;201;100;201;99;199;101;202;100;200;101;0
